sub,eye,bin,bin_fac,window,perc_corr,med_rt,binsize
sub021,closed,b3,bal_ip_v,stim1000pre,0.711111111111111,0.575,45
sub021,closed,b4,bal_ip_v,stim1000pre,0.6,0.5375,45
sub021,closed,b5,bal_ip_v,stim1000pre,0.6,0.534583333333333,45
sub021,closed,b1,bal_ip_i,stim1000pre,0.6,0.5625,45
sub021,closed,b2,bal_ip_i,stim1000pre,0.577777777777778,0.508333333333333,45
sub021,closed,b3,bal_ip_i,stim1000pre,0.644444444444444,0.59,45
sub021,closed,b4,bal_ip_i,stim1000pre,0.6,0.5575,45
sub021,closed,b5,bal_ip_i,stim1000pre,0.711111111111111,0.604583333333333,45
sub021,open,b1,vis,stim500pre,0.66,0.602083333333333,50
sub021,open,b2,vis,stim500pre,0.78,0.592916666666667,50
sub021,open,b3,vis,stim500pre,0.5,0.501666666666667,50
sub021,open,b4,vis,stim500pre,0.56,0.490416666666667,50
sub021,open,b5,vis,stim500pre,0.6,0.618333333333333,50
sub021,open,b1,lat,stim500pre,0.56,0.625833333333333,50
sub021,open,b2,lat,stim500pre,0.68,0.5775,50
sub021,open,b3,lat,stim500pre,0.68,0.590833333333333,50
sub021,open,b4,lat,stim500pre,0.58,0.49,50
sub021,open,b5,lat,stim500pre,0.6,0.522083333333333,50
sub021,open,b1,bal_ip_v,stim500pre,0.54,0.507916666666667,50
sub021,open,b2,bal_ip_v,stim500pre,0.7,0.635,50
sub021,open,b3,bal_ip_v,stim500pre,0.62,0.560833333333333,50
sub021,open,b4,bal_ip_v,stim500pre,0.64,0.467083333333333,50
sub021,open,b5,bal_ip_v,stim500pre,0.62,0.650833333333333,50
sub021,open,b1,bal_ip_i,stim500pre,0.62,0.522083333333333,50
sub021,open,b2,bal_ip_i,stim500pre,0.58,0.494166666666667,50
sub021,open,b3,bal_ip_i,stim500pre,0.68,0.524166666666667,50
sub021,open,b4,bal_ip_i,stim500pre,0.7,0.564583333333333,50
sub021,open,b5,bal_ip_i,stim500pre,0.54,0.644166666666667,50
sub021,closed,b1,vis,stim500pre,0.577777777777778,0.575,45
sub021,closed,b2,vis,stim500pre,0.6,0.506666666666667,45
sub021,closed,b3,vis,stim500pre,0.644444444444444,0.590833333333333,45
sub021,closed,b4,vis,stim500pre,0.622222222222222,0.535,45
sub021,closed,b5,vis,stim500pre,0.688888888888889,0.595833333333333,45
sub021,closed,b1,lat,stim500pre,0.533333333333333,0.58,45
sub021,closed,b2,lat,stim500pre,0.688888888888889,0.553333333333333,45
sub021,closed,b3,lat,stim500pre,0.644444444444444,0.559583333333333,45
sub021,closed,b4,lat,stim500pre,0.622222222222222,0.556666666666667,45
sub021,closed,b5,lat,stim500pre,0.644444444444444,0.571666666666667,45
sub021,closed,b1,bal_ip_v,stim500pre,0.688888888888889,0.590833333333333,45
sub021,closed,b2,bal_ip_v,stim500pre,0.666666666666667,0.58375,45
sub021,closed,b3,bal_ip_v,stim500pre,0.6,0.576666666666667,45
sub021,closed,b4,bal_ip_v,stim500pre,0.622222222222222,0.515833333333333,45
sub021,closed,b5,bal_ip_v,stim500pre,0.555555555555556,0.51625,45
sub021,closed,b1,bal_ip_i,stim500pre,0.688888888888889,0.589166666666667,45
sub021,closed,b2,bal_ip_i,stim500pre,0.577777777777778,0.544166666666667,45
sub021,closed,b3,bal_ip_i,stim500pre,0.644444444444444,0.5575,45
sub021,closed,b4,bal_ip_i,stim500pre,0.6,0.597916666666667,45
sub021,closed,b5,bal_ip_i,stim500pre,0.622222222222222,0.565,45
sub022,open,b1,vis,cue0t1000,0.807692307692308,0.542083333333333,52
sub022,open,b2,vis,cue0t1000,0.884615384615385,0.468333333333333,52
sub022,open,b3,vis,cue0t1000,0.711538461538462,0.5275,52
sub022,open,b4,vis,cue0t1000,0.769230769230769,0.519583333333333,52
sub022,open,b5,vis,cue0t1000,0.75,0.511666666666667,52
sub022,open,b1,lat,cue0t1000,0.730769230769231,0.550416666666667,52
sub022,open,b2,lat,cue0t1000,0.788461538461538,0.468333333333333,52
sub022,open,b3,lat,cue0t1000,0.826923076923077,0.585,52
sub022,open,b4,lat,cue0t1000,0.75,0.510416666666667,52
sub022,open,b5,lat,cue0t1000,0.826923076923077,0.534583333333333,52
sub022,open,b1,bal_ip_v,cue0t1000,0.730769230769231,0.466666666666667,52
sub022,open,b2,bal_ip_v,cue0t1000,0.903846153846154,0.495,52
sub022,open,b3,bal_ip_v,cue0t1000,0.788461538461538,0.55,52
sub022,open,b4,bal_ip_v,cue0t1000,0.788461538461538,0.527916666666667,52
sub022,open,b5,bal_ip_v,cue0t1000,0.711538461538462,0.550416666666667,52
sub022,open,b1,bal_ip_i,cue0t1000,0.730769230769231,0.508333333333333,52
sub022,open,b2,bal_ip_i,cue0t1000,0.884615384615385,0.487083333333333,52
sub022,open,b3,bal_ip_i,cue0t1000,0.826923076923077,0.508333333333333,52
sub022,open,b4,bal_ip_i,cue0t1000,0.807692307692308,0.514166666666667,52
sub022,open,b5,bal_ip_i,cue0t1000,0.692307692307692,0.562083333333333,52
sub022,closed,b1,vis,cue0t1000,0.792452830188679,0.550833333333333,53
sub022,closed,b2,vis,cue0t1000,0.773584905660377,0.564166666666667,53
sub022,closed,b3,vis,cue0t1000,0.830188679245283,0.580833333333333,53
sub022,closed,b4,vis,cue0t1000,0.867924528301887,0.5475,53
sub022,closed,b5,vis,cue0t1000,0.830188679245283,0.5925,53
sub022,closed,b1,lat,cue0t1000,0.830188679245283,0.559166666666667,53
sub022,closed,b2,lat,cue0t1000,0.849056603773585,0.6025,53
sub022,closed,b3,lat,cue0t1000,0.792452830188679,0.551666666666667,53
sub022,closed,b4,lat,cue0t1000,0.792452830188679,0.5625,53
sub022,closed,b5,lat,cue0t1000,0.811320754716981,0.579166666666667,53
sub022,closed,b1,bal_ip_v,cue0t1000,0.811320754716981,0.564166666666667,53
sub022,closed,b2,bal_ip_v,cue0t1000,0.792452830188679,0.564166666666667,53
sub022,closed,b3,bal_ip_v,cue0t1000,0.811320754716981,0.56,53
sub022,closed,b4,bal_ip_v,cue0t1000,0.886792452830189,0.561666666666667,53
sub022,closed,b5,bal_ip_v,cue0t1000,0.773584905660377,0.6175,53
sub022,closed,b1,bal_ip_i,cue0t1000,0.830188679245283,0.564166666666667,53
sub022,closed,b2,bal_ip_i,cue0t1000,0.792452830188679,0.594166666666667,53
sub022,closed,b3,bal_ip_i,cue0t1000,0.811320754716981,0.561666666666667,53
sub022,closed,b4,bal_ip_i,cue0t1000,0.849056603773585,0.556666666666667,53
sub022,closed,b5,bal_ip_i,cue0t1000,0.792452830188679,0.62,53
sub022,open,b1,vis,cue500to1500,0.788461538461538,0.53125,52
sub022,open,b2,vis,cue500to1500,0.826923076923077,0.529166666666667,52
sub022,open,b3,vis,cue500to1500,0.788461538461538,0.560833333333333,52
sub022,open,b4,vis,cue500to1500,0.807692307692308,0.488333333333333,52
sub022,open,b5,vis,cue500to1500,0.730769230769231,0.499166666666667,52
sub022,open,b1,lat,cue500to1500,0.75,0.50375,52
sub022,open,b2,lat,cue500to1500,0.788461538461538,0.537916666666667,52
sub022,open,b3,lat,cue500to1500,0.788461538461538,0.514583333333333,52
sub022,open,b4,lat,cue500to1500,0.769230769230769,0.505833333333333,52
sub022,open,b5,lat,cue500to1500,0.826923076923077,0.533333333333333,52
sub022,open,b1,bal_ip_v,cue500to1500,0.865384615384615,0.511666666666667,52
sub022,open,b2,bal_ip_v,cue500to1500,0.846153846153846,0.503333333333333,52
sub022,open,b3,bal_ip_v,cue500to1500,0.75,0.468333333333333,52
sub022,open,b4,bal_ip_v,cue500to1500,0.75,0.538333333333333,52
sub022,open,b5,bal_ip_v,cue500to1500,0.730769230769231,0.5625,52
sub022,open,b1,bal_ip_i,cue500to1500,0.826923076923077,0.526666666666667,52
sub022,open,b2,bal_ip_i,cue500to1500,0.846153846153846,0.505833333333333,52
sub022,open,b3,bal_ip_i,cue500to1500,0.846153846153846,0.506666666666667,52
sub022,open,b4,bal_ip_i,cue500to1500,0.75,0.495,52
sub022,open,b5,bal_ip_i,cue500to1500,0.692307692307692,0.5625,52
sub022,closed,b1,vis,cue500to1500,0.867924528301887,0.556666666666667,53
sub022,closed,b2,vis,cue500to1500,0.754716981132076,0.533333333333333,53
sub022,closed,b3,vis,cue500to1500,0.811320754716981,0.546666666666667,53
sub022,closed,b4,vis,cue500to1500,0.905660377358491,0.6175,53
sub022,closed,b5,vis,cue500to1500,0.773584905660377,0.610833333333333,53
sub022,closed,b1,lat,cue500to1500,0.830188679245283,0.549166666666667,53
sub022,closed,b2,lat,cue500to1500,0.811320754716981,0.61,53
sub022,closed,b3,lat,cue500to1500,0.830188679245283,0.588333333333333,53
sub022,closed,b4,lat,cue500to1500,0.849056603773585,0.5775,53
sub022,closed,b5,lat,cue500to1500,0.754716981132076,0.571666666666667,53
sub022,closed,b1,bal_ip_v,cue500to1500,0.849056603773585,0.6025,53
sub022,closed,b2,bal_ip_v,cue500to1500,0.773584905660377,0.515833333333333,53
sub022,closed,b3,bal_ip_v,cue500to1500,0.773584905660377,0.560833333333333,53
sub022,closed,b4,bal_ip_v,cue500to1500,0.849056603773585,0.561666666666667,53
sub022,closed,b5,bal_ip_v,cue500to1500,0.849056603773585,0.639166666666667,53
sub022,closed,b1,bal_ip_i,cue500to1500,0.792452830188679,0.5775,53
sub022,closed,b2,bal_ip_i,cue500to1500,0.830188679245283,0.515833333333333,53
sub022,closed,b3,bal_ip_i,cue500to1500,0.792452830188679,0.5925,53
sub022,closed,b4,bal_ip_i,cue500to1500,0.830188679245283,0.559166666666667,53
sub022,closed,b5,bal_ip_i,cue500to1500,0.830188679245283,0.615,53
sub022,open,b1,vis,cue1000to1500,0.846153846153846,0.525,52
sub022,open,b2,vis,cue1000to1500,0.807692307692308,0.550833333333333,52
sub022,open,b3,vis,cue1000to1500,0.826923076923077,0.514583333333333,52
sub022,open,b4,vis,cue1000to1500,0.692307692307692,0.5325,52
sub022,open,b5,vis,cue1000to1500,0.75,0.5175,52
sub022,open,b1,lat,cue1000to1500,0.826923076923077,0.504583333333333,52
sub022,open,b2,lat,cue1000to1500,0.730769230769231,0.526666666666667,52
sub022,open,b3,lat,cue1000to1500,0.846153846153846,0.52625,52
sub022,open,b4,lat,cue1000to1500,0.807692307692308,0.530833333333333,52
sub022,open,b5,lat,cue1000to1500,0.75,0.4875,52
sub022,open,b1,bal_ip_v,cue1000to1500,0.711538461538462,0.506666666666667,52
sub022,open,b2,bal_ip_v,cue1000to1500,0.884615384615385,0.495,52
sub022,open,b3,bal_ip_v,cue1000to1500,0.788461538461538,0.53625,52
sub022,open,b4,bal_ip_v,cue1000to1500,0.788461538461538,0.53625,52
sub022,open,b5,bal_ip_v,cue1000to1500,0.75,0.539583333333333,52
sub022,open,b1,bal_ip_i,cue1000to1500,0.769230769230769,0.521666666666667,52
sub022,open,b2,bal_ip_i,cue1000to1500,0.807692307692308,0.503333333333333,52
sub022,open,b3,bal_ip_i,cue1000to1500,0.884615384615385,0.53375,52
sub022,open,b4,bal_ip_i,cue1000to1500,0.692307692307692,0.53625,52
sub022,open,b5,bal_ip_i,cue1000to1500,0.769230769230769,0.537916666666667,52
sub022,closed,b1,vis,cue1000to1500,0.849056603773585,0.5525,53
sub022,closed,b2,vis,cue1000to1500,0.754716981132076,0.6025,53
sub022,closed,b3,vis,cue1000to1500,0.867924528301887,0.5325,53
sub022,closed,b4,vis,cue1000to1500,0.811320754716981,0.5925,53
sub022,closed,b5,vis,cue1000to1500,0.811320754716981,0.603333333333333,53
sub022,closed,b1,lat,cue1000to1500,0.792452830188679,0.5575,53
sub022,closed,b2,lat,cue1000to1500,0.792452830188679,0.5625,53
sub022,closed,b3,lat,cue1000to1500,0.849056603773585,0.615833333333333,53
sub022,closed,b4,lat,cue1000to1500,0.849056603773585,0.560833333333333,53
sub022,closed,b5,lat,cue1000to1500,0.811320754716981,0.545833333333333,53
sub022,closed,b1,bal_ip_v,cue1000to1500,0.886792452830189,0.546666666666667,53
sub022,closed,b2,bal_ip_v,cue1000to1500,0.811320754716981,0.5525,53
sub022,closed,b3,bal_ip_v,cue1000to1500,0.716981132075472,0.615,53
sub022,closed,b4,bal_ip_v,cue1000to1500,0.867924528301887,0.561666666666667,53
sub022,closed,b5,bal_ip_v,cue1000to1500,0.792452830188679,0.5925,53
sub022,closed,b1,bal_ip_i,cue1000to1500,0.886792452830189,0.545833333333333,53
sub022,closed,b2,bal_ip_i,cue1000to1500,0.754716981132076,0.591666666666667,53
sub022,closed,b3,bal_ip_i,cue1000to1500,0.811320754716981,0.594166666666667,53
sub022,closed,b4,bal_ip_i,cue1000to1500,0.849056603773585,0.571666666666667,53
sub022,closed,b5,bal_ip_i,cue1000to1500,0.773584905660377,0.588333333333333,53
sub022,open,b1,vis,stim1000pre,0.769230769230769,0.529166666666667,52
sub022,open,b2,vis,stim1000pre,0.903846153846154,0.53625,52
sub022,open,b3,vis,stim1000pre,0.711538461538462,0.505,52
sub022,open,b4,vis,stim1000pre,0.75,0.532083333333333,52
sub022,open,b5,vis,stim1000pre,0.788461538461538,0.504583333333333,52
sub022,open,b1,lat,stim1000pre,0.807692307692308,0.4975,52
sub022,open,b2,lat,stim1000pre,0.769230769230769,0.539166666666667,52
sub022,open,b3,lat,stim1000pre,0.711538461538462,0.5275,52
sub022,open,b4,lat,stim1000pre,0.75,0.4875,52
sub022,open,b5,lat,stim1000pre,0.884615384615385,0.534583333333333,52
sub022,open,b1,bal_ip_v,stim1000pre,0.826923076923077,0.51,52
sub022,open,b2,bal_ip_v,stim1000pre,0.865384615384615,0.490833333333333,52
sub022,open,b3,bal_ip_v,stim1000pre,0.75,0.520416666666667,52
sub022,open,b4,bal_ip_v,stim1000pre,0.788461538461538,0.52125,52
sub022,open,b5,bal_ip_v,stim1000pre,0.730769230769231,0.55,52
sub022,open,b1,bal_ip_i,stim1000pre,0.846153846153846,0.532083333333333,52
sub022,open,b2,bal_ip_i,stim1000pre,0.865384615384615,0.54625,52
sub022,open,b3,bal_ip_i,stim1000pre,0.692307692307692,0.493333333333333,52
sub022,open,b4,bal_ip_i,stim1000pre,0.75,0.490833333333333,52
sub022,open,b5,bal_ip_i,stim1000pre,0.788461538461538,0.55,52
sub022,closed,b1,vis,stim1000pre,0.773584905660377,0.588333333333333,53
sub022,closed,b2,vis,stim1000pre,0.849056603773585,0.5475,53
sub022,closed,b3,vis,stim1000pre,0.773584905660377,0.62,53
sub022,closed,b4,vis,stim1000pre,0.792452830188679,0.5625,53
sub022,closed,b5,vis,stim1000pre,0.905660377358491,0.56,53
sub022,closed,b1,lat,stim1000pre,0.830188679245283,0.5475,53
sub022,closed,b2,lat,stim1000pre,0.830188679245283,0.559166666666667,53
sub022,closed,b3,lat,stim1000pre,0.849056603773585,0.610833333333333,53
sub022,closed,b4,lat,stim1000pre,0.792452830188679,0.561666666666667,53
sub022,closed,b5,lat,stim1000pre,0.773584905660377,0.564166666666667,53
sub022,closed,b1,bal_ip_v,stim1000pre,0.811320754716981,0.5625,53
sub022,closed,b2,bal_ip_v,stim1000pre,0.811320754716981,0.570833333333333,53
sub022,closed,b3,bal_ip_v,stim1000pre,0.792452830188679,0.610833333333333,53
sub022,closed,b4,bal_ip_v,stim1000pre,0.849056603773585,0.591666666666667,53
sub022,closed,b5,bal_ip_v,stim1000pre,0.830188679245283,0.5575,53
sub022,closed,b1,bal_ip_i,stim1000pre,0.792452830188679,0.564166666666667,53
sub022,closed,b2,bal_ip_i,stim1000pre,0.811320754716981,0.570833333333333,53
sub022,closed,b3,bal_ip_i,stim1000pre,0.811320754716981,0.610833333333333,53
sub022,closed,b4,bal_ip_i,stim1000pre,0.849056603773585,0.571666666666667,53
sub022,closed,b5,bal_ip_i,stim1000pre,0.811320754716981,0.5525,53
sub022,open,b1,vis,stim500pre,0.788461538461538,0.529166666666667,52
sub022,open,b2,vis,stim500pre,0.846153846153846,0.546666666666667,52
sub022,open,b3,vis,stim500pre,0.826923076923077,0.527916666666667,52
sub022,open,b4,vis,stim500pre,0.634615384615385,0.54125,52
sub022,open,b5,vis,stim500pre,0.826923076923077,0.494166666666667,52
sub022,open,b1,lat,stim500pre,0.769230769230769,0.5325,52
sub022,open,b2,lat,stim500pre,0.807692307692308,0.51,52
sub022,open,b3,lat,stim500pre,0.788461538461538,0.492916666666667,52
sub022,open,b4,lat,stim500pre,0.807692307692308,0.587916666666667,52
sub022,open,b5,lat,stim500pre,0.769230769230769,0.520416666666667,52
sub022,open,b1,bal_ip_v,stim500pre,0.692307692307692,0.507916666666667,52
sub022,open,b2,bal_ip_v,stim500pre,0.846153846153846,0.563333333333333,52
sub022,open,b3,bal_ip_v,stim500pre,0.75,0.536666666666667,52
sub022,open,b4,bal_ip_v,stim500pre,0.826923076923077,0.50625,52
sub022,open,b5,bal_ip_v,stim500pre,0.846153846153846,0.5375,52
sub022,open,b1,bal_ip_i,stim500pre,0.75,0.520416666666667,52
sub022,open,b2,bal_ip_i,stim500pre,0.788461538461538,0.539583333333333,52
sub022,open,b3,bal_ip_i,stim500pre,0.788461538461538,0.546666666666667,52
sub022,open,b4,bal_ip_i,stim500pre,0.807692307692308,0.465,52
sub022,open,b5,bal_ip_i,stim500pre,0.788461538461538,0.540833333333333,52
sub022,closed,b1,vis,stim500pre,0.830188679245283,0.610833333333333,53
sub022,closed,b2,vis,stim500pre,0.773584905660377,0.570833333333333,53
sub022,closed,b3,vis,stim500pre,0.811320754716981,0.535833333333333,53
sub022,closed,b4,vis,stim500pre,0.773584905660377,0.5775,53
sub022,closed,b5,vis,stim500pre,0.886792452830189,0.549166666666667,53
sub022,closed,b1,lat,stim500pre,0.830188679245283,0.5925,53
sub022,closed,b2,lat,stim500pre,0.811320754716981,0.556666666666667,53
sub022,closed,b3,lat,stim500pre,0.849056603773585,0.628333333333333,53
sub022,closed,b4,lat,stim500pre,0.811320754716981,0.579166666666667,53
sub022,closed,b5,lat,stim500pre,0.792452830188679,0.5025,53
sub022,closed,b1,bal_ip_v,stim500pre,0.886792452830189,0.494166666666667,53
sub022,closed,b2,bal_ip_v,stim500pre,0.773584905660377,0.546666666666667,53
sub022,closed,b3,bal_ip_v,stim500pre,0.773584905660377,0.61,53
sub022,closed,b4,bal_ip_v,stim500pre,0.773584905660377,0.5625,53
sub022,closed,b5,bal_ip_v,stim500pre,0.886792452830189,0.62,53
sub022,closed,b1,bal_ip_i,stim500pre,0.849056603773585,0.523333333333333,53
sub022,closed,b2,bal_ip_i,stim500pre,0.811320754716981,0.510833333333333,53
sub022,closed,b3,bal_ip_i,stim500pre,0.735849056603774,0.638333333333333,53
sub022,closed,b4,bal_ip_i,stim500pre,0.830188679245283,0.5575,53
sub022,closed,b5,bal_ip_i,stim500pre,0.886792452830189,0.639166666666667,53
sub023,open,b1,vis,cue0t1000,0.862068965517241,0.632916666666667,58
sub023,open,b2,vis,cue0t1000,0.810344827586207,0.630833333333333,58
sub023,open,b3,vis,cue0t1000,0.793103448275862,0.590833333333333,58
sub023,open,b4,vis,cue0t1000,0.862068965517241,0.59875,58
sub023,open,b5,vis,cue0t1000,0.931034482758621,0.605,58
sub023,open,b1,lat,cue0t1000,0.844827586206897,0.619166666666667,58
sub023,open,b2,lat,cue0t1000,0.827586206896552,0.5825,58
sub023,open,b3,lat,cue0t1000,0.827586206896552,0.635833333333333,58
sub023,open,b4,lat,cue0t1000,0.879310344827586,0.635416666666667,58
sub023,open,b5,lat,cue0t1000,0.879310344827586,0.60625,58
sub023,open,b1,bal_ip_v,cue0t1000,0.862068965517241,0.604166666666667,58
sub023,open,b2,bal_ip_v,cue0t1000,0.827586206896552,0.64875,58
sub023,open,b3,bal_ip_v,cue0t1000,0.862068965517241,0.603333333333333,58
sub023,open,b4,bal_ip_v,cue0t1000,0.844827586206897,0.59875,58
sub023,open,b5,bal_ip_v,cue0t1000,0.862068965517241,0.617083333333333,58
sub023,open,b1,bal_ip_i,cue0t1000,0.862068965517241,0.60625,58
sub023,open,b2,bal_ip_i,cue0t1000,0.896551724137931,0.644583333333333,58
sub023,open,b3,bal_ip_i,cue0t1000,0.810344827586207,0.624166666666667,58
sub023,open,b4,bal_ip_i,cue0t1000,0.827586206896552,0.595833333333333,58
sub023,open,b5,bal_ip_i,cue0t1000,0.862068965517241,0.610416666666667,58
sub023,closed,b1,vis,cue0t1000,0.88135593220339,0.646666666666667,59
sub023,closed,b2,vis,cue0t1000,0.779661016949153,0.640833333333333,59
sub023,closed,b3,vis,cue0t1000,0.898305084745763,0.684166666666667,59
sub023,closed,b4,vis,cue0t1000,0.88135593220339,0.6825,59
sub023,closed,b5,vis,cue0t1000,0.830508474576271,0.650416666666667,59
sub023,closed,b1,lat,cue0t1000,0.88135593220339,0.654166666666667,59
sub023,closed,b2,lat,cue0t1000,0.864406779661017,0.65,59
sub023,closed,b3,lat,cue0t1000,0.915254237288136,0.64875,59
sub023,closed,b4,lat,cue0t1000,0.813559322033898,0.657083333333333,59
sub023,closed,b5,lat,cue0t1000,0.796610169491525,0.651666666666667,59
sub023,closed,b1,bal_ip_v,cue0t1000,0.76271186440678,0.689166666666667,59
sub023,closed,b2,bal_ip_v,cue0t1000,0.864406779661017,0.628333333333333,59
sub023,closed,b3,bal_ip_v,cue0t1000,0.915254237288136,0.630416666666667,59
sub023,closed,b4,bal_ip_v,cue0t1000,0.830508474576271,0.66,59
sub023,closed,b5,bal_ip_v,cue0t1000,0.898305084745763,0.654166666666667,59
sub023,closed,b1,bal_ip_i,cue0t1000,0.779661016949153,0.651666666666667,59
sub023,closed,b2,bal_ip_i,cue0t1000,0.830508474576271,0.674583333333333,59
sub023,closed,b3,bal_ip_i,cue0t1000,0.898305084745763,0.633333333333333,59
sub023,closed,b4,bal_ip_i,cue0t1000,0.898305084745763,0.66,59
sub023,closed,b5,bal_ip_i,cue0t1000,0.864406779661017,0.6475,59
sub023,open,b1,vis,cue500to1500,0.862068965517241,0.634166666666667,58
sub023,open,b2,vis,cue500to1500,0.810344827586207,0.664166666666667,58
sub023,open,b3,vis,cue500to1500,0.896551724137931,0.594166666666667,58
sub023,open,b4,vis,cue500to1500,0.827586206896552,0.55625,58
sub023,open,b5,vis,cue500to1500,0.862068965517241,0.607083333333333,58
sub023,open,b1,lat,cue500to1500,0.810344827586207,0.595,58
sub023,open,b2,lat,cue500to1500,0.862068965517241,0.59125,58
sub023,open,b3,lat,cue500to1500,0.913793103448276,0.623333333333333,58
sub023,open,b4,lat,cue500to1500,0.879310344827586,0.61,58
sub023,open,b5,lat,cue500to1500,0.793103448275862,0.645,58
sub023,open,b1,bal_ip_v,cue500to1500,0.827586206896552,0.602916666666667,58
sub023,open,b2,bal_ip_v,cue500to1500,0.879310344827586,0.598333333333333,58
sub023,open,b3,bal_ip_v,cue500to1500,0.879310344827586,0.609166666666667,58
sub023,open,b4,bal_ip_v,cue500to1500,0.844827586206897,0.630416666666667,58
sub023,open,b5,bal_ip_v,cue500to1500,0.827586206896552,0.6575,58
sub023,open,b1,bal_ip_i,cue500to1500,0.793103448275862,0.6475,58
sub023,open,b2,bal_ip_i,cue500to1500,0.862068965517241,0.602916666666667,58
sub023,open,b3,bal_ip_i,cue500to1500,0.931034482758621,0.610416666666667,58
sub023,open,b4,bal_ip_i,cue500to1500,0.879310344827586,0.619583333333333,58
sub023,open,b5,bal_ip_i,cue500to1500,0.793103448275862,0.587083333333333,58
sub023,closed,b1,vis,cue500to1500,0.830508474576271,0.685833333333333,59
sub023,closed,b2,vis,cue500to1500,0.88135593220339,0.643333333333333,59
sub023,closed,b3,vis,cue500to1500,0.830508474576271,0.647083333333333,59
sub023,closed,b4,vis,cue500to1500,0.847457627118644,0.669166666666667,59
sub023,closed,b5,vis,cue500to1500,0.88135593220339,0.642083333333333,59
sub023,closed,b1,lat,cue500to1500,0.864406779661017,0.674166666666667,59
sub023,closed,b2,lat,cue500to1500,0.898305084745763,0.625416666666667,59
sub023,closed,b3,lat,cue500to1500,0.847457627118644,0.640833333333333,59
sub023,closed,b4,lat,cue500to1500,0.779661016949153,0.630833333333333,59
sub023,closed,b5,lat,cue500to1500,0.88135593220339,0.67,59
sub023,closed,b1,bal_ip_v,cue500to1500,0.898305084745763,0.653333333333333,59
sub023,closed,b2,bal_ip_v,cue500to1500,0.847457627118644,0.683333333333333,59
sub023,closed,b3,bal_ip_v,cue500to1500,0.864406779661017,0.624166666666667,59
sub023,closed,b4,bal_ip_v,cue500to1500,0.779661016949153,0.6625,59
sub023,closed,b5,bal_ip_v,cue500to1500,0.88135593220339,0.6625,59
sub023,closed,b1,bal_ip_i,cue500to1500,0.88135593220339,0.67,59
sub023,closed,b2,bal_ip_i,cue500to1500,0.779661016949153,0.635833333333333,59
sub023,closed,b3,bal_ip_i,cue500to1500,0.830508474576271,0.640833333333333,59
sub023,closed,b4,bal_ip_i,cue500to1500,0.898305084745763,0.615,59
sub023,closed,b5,bal_ip_i,cue500to1500,0.88135593220339,0.668333333333333,59
sub023,open,b1,vis,cue1000to1500,0.879310344827586,0.634583333333333,58
sub023,open,b2,vis,cue1000to1500,0.862068965517241,0.635,58
sub023,open,b3,vis,cue1000to1500,0.827586206896552,0.63625,58
sub023,open,b4,vis,cue1000to1500,0.827586206896552,0.545833333333333,58
sub023,open,b5,vis,cue1000to1500,0.862068965517241,0.607083333333333,58
sub023,open,b1,lat,cue1000to1500,0.810344827586207,0.633333333333333,58
sub023,open,b2,lat,cue1000to1500,0.810344827586207,0.604166666666667,58
sub023,open,b3,lat,cue1000to1500,0.896551724137931,0.607083333333333,58
sub023,open,b4,lat,cue1000to1500,0.862068965517241,0.5925,58
sub023,open,b5,lat,cue1000to1500,0.879310344827586,0.630833333333333,58
sub023,open,b1,bal_ip_v,cue1000to1500,0.896551724137931,0.574166666666667,58
sub023,open,b2,bal_ip_v,cue1000to1500,0.862068965517241,0.619583333333333,58
sub023,open,b3,bal_ip_v,cue1000to1500,0.793103448275862,0.600416666666667,58
sub023,open,b4,bal_ip_v,cue1000to1500,0.844827586206897,0.659166666666667,58
sub023,open,b5,bal_ip_v,cue1000to1500,0.862068965517241,0.63875,58
sub023,open,b1,bal_ip_i,cue1000to1500,0.896551724137931,0.630833333333333,58
sub023,open,b2,bal_ip_i,cue1000to1500,0.827586206896552,0.5925,58
sub023,open,b3,bal_ip_i,cue1000to1500,0.913793103448276,0.594583333333333,58
sub023,open,b4,bal_ip_i,cue1000to1500,0.793103448275862,0.626666666666667,58
sub023,open,b5,bal_ip_i,cue1000to1500,0.827586206896552,0.650416666666667,58
sub023,closed,b1,vis,cue1000to1500,0.830508474576271,0.6625,59
sub023,closed,b2,vis,cue1000to1500,0.847457627118644,0.650416666666667,59
sub023,closed,b3,vis,cue1000to1500,0.88135593220339,0.606666666666667,59
sub023,closed,b4,vis,cue1000to1500,0.779661016949153,0.6825,59
sub023,closed,b5,vis,cue1000to1500,0.932203389830508,0.652916666666667,59
sub023,closed,b1,lat,cue1000to1500,0.847457627118644,0.6825,59
sub023,closed,b2,lat,cue1000to1500,0.847457627118644,0.656666666666667,59
sub023,closed,b3,lat,cue1000to1500,0.864406779661017,0.651666666666667,59
sub023,closed,b4,lat,cue1000to1500,0.847457627118644,0.629166666666667,59
sub023,closed,b5,lat,cue1000to1500,0.864406779661017,0.64875,59
sub023,closed,b1,bal_ip_v,cue1000to1500,0.898305084745763,0.651666666666667,59
sub023,closed,b2,bal_ip_v,cue1000to1500,0.898305084745763,0.646666666666667,59
sub023,closed,b3,bal_ip_v,cue1000to1500,0.830508474576271,0.650416666666667,59
sub023,closed,b4,bal_ip_v,cue1000to1500,0.813559322033898,0.680833333333333,59
sub023,closed,b5,bal_ip_v,cue1000to1500,0.830508474576271,0.6325,59
