sub,band,stim,cond,bin,acc,rt,sess
"sub1",gamma1,target,1back,b2,1,651.5,s2
"sub1",gamma2,target,1back,b1,1,683,s2
"sub1",gamma2,target,1back,b2,0.8,705,s2
"sub1",slow,first,2back,b1,1,NaN,s2
"sub1",slow,first,2back,b2,1,NaN,s2
"sub1",alpha,first,2back,b1,1,NaN,s2
"sub1",alpha,first,2back,b2,1,NaN,s2
"sub1",beta,first,2back,b1,1,NaN,s2
"sub1",beta,first,2back,b2,1,NaN,s2
"sub1",gamma1,first,2back,b1,1,NaN,s2
"sub1",gamma1,first,2back,b2,1,NaN,s2
"sub1",gamma2,first,2back,b1,1,NaN,s2
"sub1",gamma2,first,2back,b2,1,NaN,s2
"sub1",slow,target,2back,b1,0.8,559.5,s2
"sub1",slow,target,2back,b2,1,550.5,s2
"sub1",alpha,target,2back,b1,0.9,589,s2
"sub1",alpha,target,2back,b2,1,550.5,s2
"sub1",beta,target,2back,b1,1,584,s2
"sub1",beta,target,2back,b2,0.8,550.5,s2
"sub1",gamma1,target,2back,b1,1,589.5,s2
"sub1",gamma1,target,2back,b2,0.8,538.5,s2
"sub1",gamma2,target,2back,b1,0.8,560,s2
"sub1",gamma2,target,2back,b2,1,550.5,s2
"sub2",slow,first,2back,b1,1,NaN,s1
"sub2",slow,first,2back,b2,1,NaN,s1
"sub2",alpha,first,2back,b1,1,NaN,s1
"sub2",alpha,first,2back,b2,1,NaN,s1
"sub2",beta,first,2back,b1,1,NaN,s1
"sub2",beta,first,2back,b2,1,NaN,s1
"sub2",gamma1,first,2back,b1,1,NaN,s1
"sub2",gamma1,first,2back,b2,1,NaN,s1
"sub2",gamma2,first,2back,b1,1,NaN,s1
"sub2",gamma2,first,2back,b2,1,NaN,s1
"sub2",slow,target,2back,b1,0.9,544,s1
"sub2",slow,target,2back,b2,1,527.5,s1
"sub2",alpha,target,2back,b1,1,447,s1
"sub2",alpha,target,2back,b2,0.9,544,s1
"sub2",beta,target,2back,b1,1,473.5,s1
"sub2",beta,target,2back,b2,0.9,775,s1
"sub2",gamma1,target,2back,b1,0.9,421,s1
"sub2",gamma1,target,2back,b2,1,582,s1
"sub2",gamma2,target,2back,b1,1,605,s1
"sub2",gamma2,target,2back,b2,0.9,474,s1
"sub2",slow,first,1back,b1,1,NaN,s2
"sub2",slow,first,1back,b2,1,NaN,s2
"sub2",alpha,first,1back,b1,1,NaN,s2
"sub2",alpha,first,1back,b2,1,NaN,s2
"sub2",beta,first,1back,b1,1,NaN,s2
"sub2",beta,first,1back,b2,1,NaN,s2
"sub2",gamma1,first,1back,b1,1,NaN,s2
"sub2",gamma1,first,1back,b2,1,NaN,s2
"sub2",gamma2,first,1back,b1,1,NaN,s2
"sub2",gamma2,first,1back,b2,1,NaN,s2
"sub2",slow,target,1back,b1,0.875,396,s2
"sub2",slow,target,1back,b2,0.875,510,s2
"sub2",alpha,target,1back,b1,1,419.5,s2
"sub2",alpha,target,1back,b2,0.75,434.5,s2
"sub2",beta,target,1back,b1,0.75,515.5,s2
"sub2",beta,target,1back,b2,1,429.5,s2
"sub2",gamma1,target,1back,b1,0.875,437,s2
"sub2",gamma1,target,1back,b2,0.875,397,s2
"sub2",gamma2,target,1back,b1,1,432,s2
"sub2",gamma2,target,1back,b2,0.75,437.5,s2
"sub2",slow,first,2back,b1,1,NaN,s2
"sub2",slow,first,2back,b2,1,NaN,s2
"sub2",alpha,first,2back,b1,1,NaN,s2
"sub2",alpha,first,2back,b2,1,NaN,s2
"sub2",beta,first,2back,b1,1,NaN,s2
"sub2",beta,first,2back,b2,1,NaN,s2
"sub2",gamma1,first,2back,b1,1,NaN,s2
"sub2",gamma1,first,2back,b2,1,NaN,s2
"sub2",gamma2,first,2back,b1,1,NaN,s2
"sub2",gamma2,first,2back,b2,1,NaN,s2
"sub2",slow,target,2back,b1,0.9,589,s2
"sub2",slow,target,2back,b2,0.7,778,s2
"sub2",alpha,target,2back,b1,0.8,516.5,s2
"sub2",alpha,target,2back,b2,0.9,778,s2
"sub2",beta,target,2back,b1,0.8,561.5,s2
"sub2",beta,target,2back,b2,0.8,747.5,s2
"sub2",gamma1,target,2back,b1,0.8,561.5,s2
"sub2",gamma1,target,2back,b2,0.8,710,s2
"sub2",gamma2,target,2back,b1,0.9,638,s2
"sub2",gamma2,target,2back,b2,0.7,499,s2
"sub3",slow,first,2back,b1,1,NaN,s1
"sub3",slow,first,2back,b2,1,NaN,s1
"sub3",alpha,first,2back,b1,1,NaN,s1
"sub3",alpha,first,2back,b2,1,NaN,s1
"sub3",beta,first,2back,b1,1,NaN,s1
"sub3",beta,first,2back,b2,1,NaN,s1
"sub3",gamma1,first,2back,b1,1,NaN,s1
"sub3",gamma1,first,2back,b2,1,NaN,s1
"sub3",gamma2,first,2back,b1,1,NaN,s1
"sub3",gamma2,first,2back,b2,1,NaN,s1
"sub3",slow,target,2back,b1,0.888888888888889,648,s1
"sub3",slow,target,2back,b2,1,551,s1
"sub3",alpha,target,2back,b1,1,582,s1
"sub3",alpha,target,2back,b2,0.888888888888889,563,s1
"sub3",beta,target,2back,b1,0.888888888888889,584,s1
"sub3",beta,target,2back,b2,1,575,s1
"sub3",gamma1,target,2back,b1,1,549,s1
"sub3",gamma1,target,2back,b2,0.888888888888889,644.5,s1
"sub3",gamma2,target,2back,b1,0.888888888888889,602,s1
"sub3",gamma2,target,2back,b2,1,575,s1
"sub3",slow,first,1back,b1,1,NaN,s2
"sub3",slow,first,1back,b2,1,NaN,s2
"sub3",alpha,first,1back,b1,1,NaN,s2
"sub3",alpha,first,1back,b2,1,NaN,s2
"sub3",beta,first,1back,b1,1,NaN,s2
"sub3",beta,first,1back,b2,1,NaN,s2
"sub3",gamma1,first,1back,b1,1,NaN,s2
"sub3",gamma1,first,1back,b2,1,NaN,s2
"sub3",gamma2,first,1back,b1,1,NaN,s2
"sub3",gamma2,first,1back,b2,1,NaN,s2
"sub3",slow,target,1back,b1,1,775,s2
"sub3",slow,target,1back,b2,1,745,s2
"sub3",alpha,target,1back,b1,1,745,s2
"sub3",alpha,target,1back,b2,1,775,s2
"sub3",beta,target,1back,b1,1,715,s2
"sub3",beta,target,1back,b2,1,790,s2
"sub3",gamma1,target,1back,b1,1,718,s2
"sub3",gamma1,target,1back,b2,1,775,s2
"sub3",gamma2,target,1back,b1,1,745,s2
"sub3",gamma2,target,1back,b2,1,746,s2
"sub3",slow,first,2back,b1,1,NaN,s2
"sub3",slow,first,2back,b2,1,NaN,s2
"sub3",alpha,first,2back,b1,1,NaN,s2
"sub3",alpha,first,2back,b2,1,NaN,s2
"sub3",beta,first,2back,b1,1,NaN,s2
"sub3",beta,first,2back,b2,1,NaN,s2
"sub3",gamma1,first,2back,b1,1,NaN,s2
"sub3",gamma1,first,2back,b2,1,NaN,s2
"sub3",gamma2,first,2back,b1,1,NaN,s2
"sub3",gamma2,first,2back,b2,1,NaN,s2
"sub3",slow,target,2back,b1,0.9,582,s2
"sub3",slow,target,2back,b2,1,690.5,s2
"sub3",alpha,target,2back,b1,1,612.5,s2
"sub3",alpha,target,2back,b2,0.9,739,s2
"sub3",beta,target,2back,b1,0.9,597,s2
"sub3",beta,target,2back,b2,1,690.5,s2
"sub3",gamma1,target,2back,b1,0.9,630,s2
"sub3",gamma1,target,2back,b2,1,696.5,s2
"sub3",gamma2,target,2back,b1,0.9,695,s2
"sub3",gamma2,target,2back,b2,1,657.5,s2
